record timestamp,client timestamp,button,state,x,y
1142.6861577033994,1142.6861577033994,NoButton,Move,899,1484
1143.476026058197,1143.476026058197,NoButton,Move,834,1507
1144.22381401062,1144.22381401062,NoButton,Move,1261,1145
1145.0264089107511,1145.0264089107511,NoButton,Move,1148,1205
1145.9610562324526,1145.9610562324526,NoButton,Move,804,1387
1146.9903047084806,1146.9903047084806,NoButton,Move,806,1408
1147.744710445404,1147.744710445404,NoButton,Move,803,1419
1148.497495174408,1148.497495174408,NoButton,Move,1412,1185
1149.2366843223572,1149.2366843223572,NoButton,Move,1355,1116
1150.012799501419,1150.012799501419,NoButton,Move,1279,1152
1150.7418406009676,1150.7418406009676,NoButton,Move,1109,1222
1151.4702415466306,1151.4702415466306,NoButton,Move,886,1327
1152.2757203578951,1152.2757203578951,NoButton,Move,823,1337
1153.0915186405182,1153.0915186405182,NoButton,Move,960,1206
1153.9058678150175,1153.9058678150175,NoButton,Move,833,1335
1154.6966097354891,1154.6966097354891,NoButton,Move,631,1436
1155.526004076004,1155.526004076004,NoButton,Move,621,1499
1156.3302409648895,1156.3302409648895,NoButton,Move,606,1479
1157.0948975086212,1157.0948975086212,Scroll,Down,0,0
1157.8227062225342,1157.8227062225342,NoButton,Move,590,1463
1158.5575280189516,1158.5575280189516,NoButton,Move,583,1453
1159.2746441364286,1159.2746441364286,NoButton,Move,693,1505
1160.0057053565981,1160.0057053565981,NoButton,Move,665,1470
1160.7848620414736,1160.7848620414736,NoButton,Move,629,1506
1161.562432050705,1161.562432050705,NoButton,Move,672,1482
1162.3478949069975,1162.3478949069975,NoButton,Move,672,1494
1163.1812796592712,1163.1812796592712,NoButton,Move,643,1532
1164.0203778743746,1164.0203778743746,NoButton,Move,632,1479
1165.0135812759402,1165.0135812759402,NoButton,Move,709,1299
1166.158013343811,1166.158013343811,NoButton,Move,709,1388
1167.2889659404755,1167.2889659404755,Scroll,Down,0,0
1168.5139138698578,1168.5139138698578,NoButton,Move,688,1455
1169.6094176769254,1169.6094176769254,Scroll,Up,0,0
1170.6220824718475,1170.6220824718475,NoButton,Move,667,1429
1171.5377614498136,1171.5377614498136,Scroll,Up,0,0
1172.3331427574158,1172.3331427574158,NoButton,Move,710,1288
1173.1651737689972,1173.1651737689972,NoButton,Move,722,1209
1174.2201631069186,1174.2201631069186,NoButton,Move,797,1182
1175.3129096031191,1175.3129096031191,NoButton,Move,548,1698
1176.1041584014893,1176.1041584014893,NoButton,Move,615,1686
1176.9128251075745,1176.9128251075745,NoButton,Move,954,1589
1177.6990401744845,1177.6990401744845,NoButton,Move,1304,1525
1178.4774777889254,1178.4774777889254,NoButton,Move,1364,1504
1179.3489181995392,1179.3489181995392,NoButton,Move,1404,1528
1180.142430305481,1180.142430305481,NoButton,Move,1103,1525
1180.9708716869354,1180.9708716869354,NoButton,Move,605,1350
1181.7392764091494,1181.7392764091494,NoButton,Move,795,1166
1182.509832382202,1182.509832382202,NoButton,Move,1342,1133
1183.4935040473938,1183.4935040473938,NoButton,Move,1419,1127
1184.7161264419556,1184.7161264419556,NoButton,Move,808,1300
1185.6232407093048,1185.6232407093048,NoButton,Move,773,1307
1186.4684782028198,1186.4684782028198,NoButton,Move,1310,1155
1187.4266548156736,1187.4266548156736,NoButton,Move,1139,49
1188.4535591602325,1188.4535591602325,NoButton,Move,635,711
1189.4991602897646,1189.4991602897646,NoButton,Move,206,624
1190.3139793872833,1190.3139793872833,NoButton,Move,166,664
1191.1237099170685,1191.1237099170685,NoButton,Move,99,759
1191.8962936401367,1191.8962936401367,NoButton,Move,0,268
1192.710476398468,1192.710476398468,NoButton,Move,26,500
1193.4785656929014,1193.4785656929014,NoButton,Move,72,204
1194.3000180721285,1194.3000180721285,NoButton,Move,233,151
1195.075946807861,1195.075946807861,NoButton,Move,271,104
1195.827347755432,1195.827347755432,Left,Released,261,144
1196.6457371711729,1196.6457371711729,NoButton,Move,267,172
1197.4256649017336,1197.4256649017336,NoButton,Move,342,169
1198.255663394928,1198.255663394928,NoButton,Move,300,197
1199.1028361320496,1199.1028361320496,NoButton,Move,252,309
1199.9839878082275,1199.9839878082275,NoButton,Move,220,333
1200.8616940975191,1200.8616940975191,NoButton,Move,222,283
1201.7408957481384,1201.7408957481384,NoButton,Move,130,241
1202.5321578979492,1202.5321578979492,NoButton,Move,85,275
1203.395476579666,1203.395476579666,NoButton,Move,12,408
1204.2240359783173,1204.2240359783173,NoButton,Move,0,82
1205.42142868042,1205.42142868042,NoButton,Move,509,364
1206.4290914535522,1206.4290914535522,NoButton,Move,412,526
1207.303817987442,1207.303817987442,NoButton,Move,375,529
1208.1351454257965,1208.1351454257965,NoButton,Move,304,542
1208.9400825500486,1208.9400825500486,NoButton,Move,384,562
1209.737103223801,1209.737103223801,NoButton,Move,350,531
1210.5335891246796,1210.5335891246796,NoButton,Move,314,546
1211.3361730575564,1211.3361730575564,NoButton,Move,279,548
1212.1666235923767,1212.1666235923767,NoButton,Move,274,594
1212.998070478439,1212.998070478439,NoButton,Move,282,591
1213.8215053081512,1213.8215053081512,NoButton,Move,282,569
1214.725460767746,1214.725460767746,NoButton,Move,282,574
1215.7782654762268,1215.7782654762268,NoButton,Move,283,576
1216.6764092445376,1216.6764092445376,NoButton,Move,269,575
1217.505660533905,1217.505660533905,NoButton,Move,241,599
1218.340451478958,1218.340451478958,NoButton,Move,229,589
1219.1506793498993,1219.1506793498993,NoButton,Move,209,526
1220.0811491012573,1220.0811491012573,NoButton,Move,0,251
1221.1231544017792,1221.1231544017792,NoButton,Move,8,107
1222.083286523819,1222.083286523819,NoButton,Move,0,89
1222.9372189044952,1222.9372189044952,Scroll,Down,0,0
1223.760585308075,1223.760585308075,NoButton,Move,150,439
1224.5348193645475,1224.5348193645475,NoButton,Move,206,290
1225.323353290558,1225.323353290558,Left,Pressed,302,144
1226.2718193531034,1226.2718193531034,NoButton,Move,723,0
1227.296888113022,1227.296888113022,NoButton,Move,458,253
1228.1420376300812,1228.1420376300812,NoButton,Move,380,306
1228.986330986023,1228.986330986023,NoButton,Move,321,306
1229.8349370956419,1229.8349370956419,NoButton,Move,247,405
1230.7048976421354,1230.7048976421354,NoButton,Move,0,183
1231.6510033607485,1231.6510033607485,NoButton,Move,30,183
1232.753806591034,1232.753806591034,NoButton,Move,7,217
1233.8541662693026,1233.8541662693026,NoButton,Move,0,190
1234.859857082367,1234.859857082367,NoButton,Move,3,59
1235.7806584835052,1235.7806584835052,NoButton,Move,52,202
1236.6752314567564,1236.6752314567564,NoButton,Move,146,299
1237.6071631908414,1237.6071631908414,NoButton,Move,58,414
1238.465350151062,1238.465350151062,NoButton,Move,250,589
1239.3078248500826,1239.3078248500826,NoButton,Move,233,656
1240.266954421997,1240.266954421997,NoButton,Move,144,668
1241.2382183074953,1241.2382183074953,NoButton,Move,212,640
1242.1307277679446,1242.1307277679446,NoButton,Move,732,351
1243.0990319252016,1243.0990319252016,NoButton,Move,709,378
1244.0550591945648,1244.0550591945648,NoButton,Move,700,393
1245.0182328224182,1245.0182328224182,NoButton,Move,675,405
1245.8668189048767,1245.8668189048767,NoButton,Move,666,420
1246.7384288311005,1246.7384288311005,NoButton,Move,682,406
1247.6265397071836,1247.6265397071836,NoButton,Move,679,425
1248.457421541214,1248.457421541214,NoButton,Move,664,432
1249.3415184020994,1249.3415184020994,NoButton,Move,663,427
1250.2215225696566,1250.2215225696566,NoButton,Move,648,413
1251.0953779220579,1251.0953779220579,NoButton,Move,637,421
1251.9538190364838,1251.9538190364838,Scroll,Down,0,0
1252.828096151352,1252.828096151352,Scroll,Down,0,0
1253.8529551029205,1253.8529551029205,Scroll,Down,0,0
1254.8164162635805,1254.8164162635805,Scroll,Down,0,0
1255.6706376075745,1255.6706376075745,NoButton,Move,533,401
1256.5100338459015,1256.5100338459015,NoButton,Move,490,389
1257.5015487670896,1257.5015487670896,NoButton,Move,428,379
1258.5336649417875,1258.5336649417875,NoButton,Move,276,435
1259.6848940849306,1259.6848940849306,NoButton,Move,121,434
1260.6268889904022,1260.6268889904022,NoButton,Move,53,419
1261.7725117206571,1261.7725117206571,NoButton,Move,40,573
1262.734102725983,1262.734102725983,NoButton,Move,423,548
1263.559104681015,1263.559104681015,NoButton,Move,305,556
1264.4725708961487,1264.4725708961487,NoButton,Move,263,529
1265.3623595237732,1265.3623595237732,Scroll,Down,0,0
1266.3067979812622,1266.3067979812622,NoButton,Move,237,503
1267.2312288284302,1267.2312288284302,NoButton,Move,224,479
1268.1547815799713,1268.1547815799713,NoButton,Move,196,475
1269.1081366539,1269.1081366539,NoButton,Move,165,433
1269.9970352649686,1269.9970352649686,NoButton,Move,160,373
1271.0338230133054,1271.0338230133054,NoButton,Move,428,429
1272.096452474594,1272.096452474594,NoButton,Move,1856,719
1273.3243112564087,1273.3243112564087,Left,Released,1766,118
1274.5745949745178,1274.5745949745178,NoButton,Move,1065,0
1275.5455939769745,1275.5455939769745,NoButton,Move,623,353
1276.9831511974335,1276.9831511974335,NoButton,Move,545,343
1278.4087717533114,1278.4087717533114,NoButton,Move,618,159
1279.7164015769956,1279.7164015769956,NoButton,Move,560,81
1281.214082479477,1281.214082479477,NoButton,Move,502,80
1282.982399225235,1282.982399225235,NoButton,Move,79,420
1284.3813798427582,1284.3813798427582,NoButton,Move,216,0
1285.54185795784,1285.54185795784,NoButton,Move,624,0
1286.661516904831,1286.661516904831,NoButton,Move,806,15
1287.755695104599,1287.755695104599,NoButton,Move,556,292
1288.8963403701782,1288.8963403701782,NoButton,Move,420,0
1289.9272062778473,1289.9272062778473,NoButton,Move,718,0
1291.3214480876925,1291.3214480876925,NoButton,Move,480,398
1293.0129706859586,1293.0129706859586,NoButton,Move,474,255
1294.6076872348785,1294.6076872348785,NoButton,Move,400,612
1295.8711037635805,1295.8711037635805,NoButton,Move,1131,1152
1297.2196040153506,1297.2196040153506,NoButton,Move,1274,1128
1298.5181200504305,1298.5181200504305,NoButton,Move,911,1416
1299.6373000144956,1299.6373000144956,NoButton,Move,897,1552
1300.876035451889,1300.876035451889,NoButton,Move,961,1454
1302.1289141178129,1302.1289141178129,Scroll,Up,0,0
1303.1886479854586,1303.1886479854586,NoButton,Move,905,1478
1304.1222789287567,1304.1222789287567,NoButton,Move,891,1459
1305.0419926643374,1305.0419926643374,NoButton,Move,869,1466
1305.9581687450411,1305.9581687450411,NoButton,Move,934,1421
1306.8646688461306,1306.8646688461306,NoButton,Move,1389,1171
1307.7853338718414,1307.7853338718414,NoButton,Move,1414,1113
1308.7153449058533,1308.7153449058533,NoButton,Move,1241,572
1309.634891986847,1309.634891986847,NoButton,Move,1093,344
1310.5874752998352,1310.5874752998352,NoButton,Move,908,708
1311.6381139755251,1311.6381139755251,NoButton,Move,1168,133
1312.9039046764376,1312.9039046764376,NoButton,Move,894,64
1314.1372656822205,1314.1372656822205,NoButton,Move,991,2
1315.3396847248075,1315.3396847248075,NoButton,Move,751,225
1316.3913149833681,1316.3913149833681,NoButton,Move,468,522
1317.6261365413663,1317.6261365413663,NoButton,Move,663,193
1318.7894704341886,1318.7894704341886,NoButton,Move,554,405
1319.9492909908295,1319.9492909908295,NoButton,Move,537,605
1320.8579845428467,1320.8579845428467,NoButton,Move,614,912
1321.8042407035828,1321.8042407035828,NoButton,Move,945,1133
1323.0358114242556,1323.0358114242556,NoButton,Move,1094,716
1324.2318527698515,1324.2318527698515,NoButton,Move,1334,694
1325.504985332489,1325.504985332489,NoButton,Move,1365,484
1326.701666355133,1326.701666355133,NoButton,Move,1333,200
1327.9253482818606,1327.9253482818606,NoButton,Move,1339,208
1328.931594133377,1328.931594133377,NoButton,Move,1392,268
1329.8329753875732,1329.8329753875732,NoButton,Move,1384,386
1330.7548139095304,1330.7548139095304,NoButton,Move,1287,324
1331.6911027431488,1331.6911027431488,NoButton,Move,1299,287
1392.7833201885226,1392.7833201885226,NoButton,Move,1501,249
1414.8802247047424,1414.8802247047424,NoButton,Move,1517,208
1416.276392698288,1416.276392698288,NoButton,Move,1441,336
1418.173331975937,1418.173331975937,NoButton,Move,1442,291
1423.2380228042605,1423.2380228042605,NoButton,Move,1282,506
1424.3742504119873,1424.3742504119873,NoButton,Move,1253,800
1425.4072408676147,1425.4072408676147,NoButton,Move,1138,802
1426.6931240558624,1426.6931240558624,NoButton,Move,1158,685
1427.8019211292267,1427.8019211292267,NoButton,Move,1195,428
1431.3741662502289,1431.3741662502289,NoButton,Move,0,320
1432.3314323425293,1432.3314323425293,NoButton,Move,4,1079
1433.2976577281952,1433.2976577281952,NoButton,Move,535,621
1434.538446187973,1434.538446187973,NoButton,Move,749,752
1435.9943759441376,1435.9943759441376,NoButton,Move,523,1543
1437.002279996872,1437.002279996872,NoButton,Move,589,1701
1438.0074105262756,1438.0074105262756,NoButton,Move,759,447
1439.2000334262848,1439.2000334262848,NoButton,Move,983,0
1440.6231899261475,1440.6231899261475,NoButton,Move,662,106
1441.9633824825287,1441.9633824825287,NoButton,Move,1247,68
1443.4991931915285,1443.4991931915285,NoButton,Move,1077,164
1445.689304113388,1445.689304113388,NoButton,Move,883,189
1446.982684135437,1446.982684135437,NoButton,Move,623,108
1448.1422142982485,1448.1422142982485,Left,Released,630,55
1453.458918094635,1453.458918094635,NoButton,Move,987,1847
1454.6989591121674,1454.6989591121674,NoButton,Move,1092,1616
1456.472855091095,1456.472855091095,NoButton,Move,1120,1485
1457.5921897888184,1457.5921897888184,NoButton,Move,759,1742
1458.6809515953064,1458.6809515953064,NoButton,Move,1475,1523
1459.783822774887,1459.783822774887,NoButton,Move,1486,1504
1460.9232997894287,1460.9232997894287,NoButton,Move,1434,1459
1462.0716683864594,1462.0716683864594,NoButton,Move,1057,1368
1463.3463163375854,1463.3463163375854,NoButton,Move,441,1269
1464.4927172660828,1464.4927172660828,NoButton,Move,487,1312
1465.624181509018,1465.624181509018,NoButton,Move,564,1412
1466.7082056999207,1466.7082056999207,NoButton,Move,727,1613
1467.7521505355835,1467.7521505355835,NoButton,Move,761,1642
1468.7499685287476,1468.7499685287476,NoButton,Move,780,1638
1469.7418689727785,1469.7418689727785,NoButton,Move,785,1632
1470.746482849121,1470.746482849121,NoButton,Move,781,1627
1471.9421081542969,1471.9421081542969,NoButton,Move,775,1543
1473.1337578296661,1473.1337578296661,Scroll,Up,0,0
1474.2382838726044,1474.2382838726044,NoButton,Move,814,1543
1475.221337556839,1475.221337556839,NoButton,Move,945,1487
1476.3132197856905,1476.3132197856905,NoButton,Move,890,1533
1477.4078817367554,1477.4078817367554,NoButton,Move,886,1507
1478.6208662986755,1478.6208662986755,NoButton,Move,880,1537
1479.9956736564636,1479.9956736564636,NoButton,Move,520,1307
1481.2089467048645,1481.2089467048645,NoButton,Move,487,1230
1482.423152923584,1482.423152923584,NoButton,Move,739,1273
1483.7017097473145,1483.7017097473145,Scroll,Up,0,0
1485.1818499565125,1485.1818499565125,NoButton,Move,792,1310
1486.3767232894895,1486.3767232894895,NoButton,Move,768,1338
1487.4865489006042,1487.4865489006042,NoButton,Move,768,1297
1488.6744692325592,1488.6744692325592,NoButton,Move,894,1236
1489.828886270523,1489.828886270523,NoButton,Move,988,1137
1490.9522171020508,1490.9522171020508,NoButton,Move,1339,1151
1492.044333934784,1492.044333934784,NoButton,Move,600,1258
1493.231700181961,1493.231700181961,NoButton,Move,315,1215
1494.347431898117,1494.347431898117,NoButton,Move,355,1257
1495.5768041610718,1495.5768041610718,NoButton,Move,777,1463
1496.7225909233093,1496.7225909233093,NoButton,Move,1306,1306
1497.9483828544614,1497.9483828544614,NoButton,Move,1413,1150
1499.3343555927274,1499.3343555927274,NoButton,Move,1066,1358
1501.4323289394379,1501.4323289394379,NoButton,Move,702,1453
1502.7390234470367,1502.7390234470367,NoButton,Move,844,1473
1503.812796831131,1503.812796831131,NoButton,Move,929,1481
1504.7626640796661,1504.7626640796661,NoButton,Move,881,1474
1505.7326049804688,1505.7326049804688,NoButton,Move,884,1468
1506.7107467651367,1506.7107467651367,NoButton,Move,830,1460
1507.6780560016632,1507.6780560016632,NoButton,Move,854,1438
1508.7595307826996,1508.7595307826996,NoButton,Move,845,1447
1509.7114930152893,1509.7114930152893,NoButton,Move,840,1422
1510.6703426837921,1510.6703426837921,Scroll,Up,0,0
1511.6373567581174,1511.6373567581174,NoButton,Move,840,1378
1512.5877630710602,1512.5877630710602,NoButton,Move,838,1395
1513.596646785736,1513.596646785736,NoButton,Move,842,1353
1514.5733301639555,1514.5733301639555,Scroll,Up,0,0
1515.611430644989,1515.611430644989,NoButton,Move,911,1331
1516.6648542881012,1516.6648542881012,NoButton,Move,1324,1187
1517.7868072986605,1517.7868072986605,Middle,Released,1381,1115
1518.8464806079865,1518.8464806079865,NoButton,Move,1092,1207
1519.818208694458,1519.818208694458,NoButton,Move,777,1302
1520.7707312107086,1520.7707312107086,NoButton,Move,386,395
1521.779670715332,1521.779670715332,NoButton,Move,226,339
1522.7312693595886,1522.7312693595886,NoButton,Move,233,328
1523.689979314804,1523.689979314804,NoButton,Move,168,412
1524.663353919983,1524.663353919983,NoButton,Move,184,482
1525.6574308872225,1525.6574308872225,NoButton,Move,400,523
1526.646047592163,1526.646047592163,NoButton,Move,414,471
1527.6123263835907,1527.6123263835907,NoButton,Move,607,440
1528.5795731544495,1528.5795731544495,NoButton,Move,464,504
1529.559466123581,1529.559466123581,NoButton,Move,444,537
1530.540613412857,1530.540613412857,NoButton,Move,442,564
1531.5486378669739,1531.5486378669739,NoButton,Move,433,563
1532.5484192371368,1532.5484192371368,NoButton,Move,437,563
1533.7056674957275,1533.7056674957275,NoButton,Move,397,579
1534.7361059188845,1534.7361059188845,NoButton,Move,391,555
1535.8135030269625,1535.8135030269625,NoButton,Move,378,627
1536.8087956905365,1536.8087956905365,NoButton,Move,407,632
1537.9671943187714,1537.9671943187714,NoButton,Move,410,589
1539.0485243797302,1539.0485243797302,NoButton,Move,535,560
1540.1518456935885,1540.1518456935885,NoButton,Move,500,539
1541.1203033924105,1541.1203033924105,NoButton,Move,488,588
1542.0931832790375,1542.0931832790375,Scroll,Down,0,0
1543.0776710510254,1543.0776710510254,NoButton,Move,525,661
1544.0855000019073,1544.0855000019073,NoButton,Move,499,656
1545.1122889518738,1545.1122889518738,NoButton,Move,490,744
1546.1099066734314,1546.1099066734314,NoButton,Move,507,677
1547.1859278678894,1547.1859278678894,NoButton,Move,547,509
1548.3913440704346,1548.3913440704346,NoButton,Move,583,434
1549.4342484474182,1549.4342484474182,NoButton,Move,656,421
1550.4346508979795,1550.4346508979795,NoButton,Move,711,405
1551.3951919078827,1551.3951919078827,NoButton,Move,645,432
1552.3822667598724,1552.3822667598724,NoButton,Move,596,466
1553.381460428238,1553.381460428238,NoButton,Move,498,524
1554.3586039543152,1554.3586039543152,NoButton,Move,392,566
1555.3911621570587,1555.3911621570587,NoButton,Move,473,663
1556.3952276706696,1556.3952276706696,NoButton,Move,481,701
1557.4017651081085,1557.4017651081085,NoButton,Move,501,672
1558.4175925254822,1558.4175925254822,NoButton,Move,596,745
1559.4025266170502,1559.4025266170502,NoButton,Move,566,680
1560.421988248825,1560.421988248825,NoButton,Move,543,626
1561.621473312378,1561.621473312378,NoButton,Move,506,685
1562.7724823951721,1562.7724823951721,NoButton,Move,400,680
1564.0481865406036,1564.0481865406036,NoButton,Move,514,744
1565.1380727291107,1565.1380727291107,NoButton,Move,629,754
1566.1557910442352,1566.1557910442352,NoButton,Move,572,744
1567.2745490074158,1567.2745490074158,NoButton,Move,489,773
1568.2703454494476,1568.2703454494476,NoButton,Move,475,737
1569.3263051509855,1569.3263051509855,NoButton,Move,462,720
1570.4644598960876,1570.4644598960876,NoButton,Move,445,692
1571.4816398620605,1571.4816398620605,NoButton,Move,506,582
1572.6880915164948,1572.6880915164948,NoButton,Move,550,489
1573.7587859630585,1573.7587859630585,Left,Released,545,450
1574.866200208664,1574.866200208664,NoButton,Move,535,466
1575.9759242534635,1575.9759242534635,NoButton,Move,520,438
1577.2790384292605,1577.2790384292605,Scroll,Down,0,0
1578.6156442165375,1578.6156442165375,NoButton,Move,574,666
1580.0007264614105,1580.0007264614105,NoButton,Move,572,648
1581.3885939121246,1581.3885939121246,NoButton,Move,558,665
1582.7482402324677,1582.7482402324677,NoButton,Move,506,695
1583.9541137218475,1583.9541137218475,NoButton,Move,446,705
1585.0004425048828,1585.0004425048828,NoButton,Move,408,709
1586.0063781738281,1586.0063781738281,NoButton,Move,411,700
1587.1765904426575,1587.1765904426575,NoButton,Move,423,694
1588.694916009903,1588.694916009903,NoButton,Move,418,706
1589.874807357788,1589.874807357788,NoButton,Move,416,682
1591.2481667995453,1591.2481667995453,NoButton,Move,418,728
1592.438700914383,1592.438700914383,NoButton,Move,424,700
1593.725632429123,1593.725632429123,Scroll,Down,0,0
1594.8174364566805,1594.8174364566805,NoButton,Move,425,710
1595.9278786182404,1595.9278786182404,NoButton,Move,442,732
1597.0433020591736,1597.0433020591736,Scroll,Up,0,0
1598.0591125488281,1598.0591125488281,Scroll,Up,0,0
1599.1293222904205,1599.1293222904205,NoButton,Move,765,676
1600.3630521297455,1600.3630521297455,Scroll,Down,0,0
1601.4412920475006,1601.4412920475006,NoButton,Move,743,642
1602.6760256290436,1602.6760256290436,NoButton,Move,698,676
1603.9787411689758,1603.9787411689758,NoButton,Move,598,720
1605.065639257431,1605.065639257431,NoButton,Move,559,734
1606.1501009464264,1606.1501009464264,NoButton,Move,630,662
1607.1966066360474,1607.1966066360474,NoButton,Move,193,0
1608.264331817627,1608.264331817627,NoButton,Move,401,0
1609.421578168869,1609.421578168869,NoButton,Move,532,26
1610.5567698478699,1610.5567698478699,NoButton,Move,232,538
1611.6396172046661,1611.6396172046661,NoButton,Move,190,627
1612.6580319404602,1612.6580319404602,NoButton,Move,863,757
1613.8960871696472,1613.8960871696472,NoButton,Move,1731,733
1615.3237941265106,1615.3237941265106,NoButton,Move,1880,868
1616.5837213993073,1616.5837213993073,NoButton,Move,1859,903
1617.989654302597,1617.989654302597,NoButton,Move,177,743
1619.0365390777588,1619.0365390777588,NoButton,Move,248,249
1620.107099056244,1620.107099056244,NoButton,Move,123,199
1621.2318966388702,1621.2318966388702,NoButton,Move,159,315
1622.3555977344513,1622.3555977344513,NoButton,Move,173,466
1623.4455318450928,1623.4455318450928,NoButton,Move,153,552
1624.5960686206818,1624.5960686206818,NoButton,Move,218,595
1625.8870182037354,1625.8870182037354,NoButton,Move,164,648
1627.013694524765,1627.013694524765,NoButton,Move,209,629
1628.0936682224274,1628.0936682224274,NoButton,Move,314,655
1629.4018313884735,1629.4018313884735,NoButton,Move,277,691
1630.5036625862122,1630.5036625862122,NoButton,Move,315,427
1631.7485394477844,1631.7485394477844,NoButton,Move,173,591
1633.1043183803558,1633.1043183803558,NoButton,Move,273,193
1634.5778806209564,1634.5778806209564,NoButton,Move,216,140
1636.0636551380155,1636.0636551380155,NoButton,Move,257,347
1637.3744850158691,1637.3744850158691,NoButton,Move,277,310
1638.588666677475,1638.588666677475,NoButton,Move,724,0
1639.849790096283,1639.849790096283,NoButton,Move,600,203
1641.170887708664,1641.170887708664,NoButton,Move,1026,0
1642.6800689697266,1642.6800689697266,NoButton,Move,687,425
1643.9337363243105,1643.9337363243105,Left,Pressed,526,732
1645.0441701412199,1645.0441701412199,NoButton,Move,540,722
1646.2188746929169,1646.2188746929169,NoButton,Move,526,805
1647.3454959392548,1647.3454959392548,NoButton,Move,612,785
1648.5706675052645,1648.5706675052645,NoButton,Move,639,784
1649.6514172554016,1649.6514172554016,NoButton,Move,565,724
1650.7458305358887,1650.7458305358887,NoButton,Move,762,255
1651.9616436958313,1651.9616436958313,NoButton,Move,799,10
1653.019727230072,1653.019727230072,NoButton,Move,700,0
1654.0767328739166,1654.0767328739166,NoButton,Move,1042,7
1655.6073725223541,1655.6073725223541,NoButton,Move,535,549
1657.3171246051788,1657.3171246051788,NoButton,Move,491,591
1658.6169641017914,1658.6169641017914,Left,Released,542,0
1660.3192701339722,1660.3192701339722,NoButton,Move,198,610
1661.8652710914612,1661.8652710914612,NoButton,Move,227,140
1663.390001296997,1663.390001296997,NoButton,Move,223,141
1665.0363576412199,1665.0363576412199,NoButton,Move,302,284
1667.1698925495148,1667.1698925495148,NoButton,Move,326,217
1668.9289333820345,1668.9289333820345,NoButton,Move,344,181
1670.3875422477722,1670.3875422477722,NoButton,Move,294,239
1671.8133080005646,1671.8133080005646,NoButton,Move,301,284
1673.0337131023407,1673.0337131023407,NoButton,Move,571,367
1674.1933200359344,1674.1933200359344,NoButton,Move,674,22
1675.3878021240234,1675.3878021240234,NoButton,Move,574,2
1676.4909884929655,1676.4909884929655,NoButton,Move,120,12
1677.9081420898438,1677.9081420898438,NoButton,Move,422,229
1679.238768339157,1679.238768339157,NoButton,Move,582,302
1680.6999213695526,1680.6999213695526,NoButton,Move,997,627
1681.8403236865995,1681.8403236865995,NoButton,Move,923,604
1683.114646434784,1683.114646434784,NoButton,Move,801,597
1684.3171927928925,1684.3171927928925,NoButton,Move,991,606
1685.6258826255798,1685.6258826255798,NoButton,Move,971,53
1686.8086309432986,1686.8086309432986,NoButton,Move,1214,26
1688.0976173877716,1688.0976173877716,NoButton,Move,1221,17
1689.4393486976624,1689.4393486976624,NoButton,Move,1114,108
1690.704607963562,1690.704607963562,NoButton,Move,913,215
1691.7923662662506,1691.7923662662506,NoButton,Move,1269,8
1692.8303971290588,1692.8303971290588,NoButton,Move,647,49
1693.9805181026459,1693.9805181026459,NoButton,Move,178,37
1695.1135170459747,1695.1135170459747,NoButton,Move,951,521
1696.1454734802246,1696.1454734802246,NoButton,Move,1046,610
1697.2116129398346,1697.2116129398346,NoButton,Move,927,565
1698.4263060092926,1698.4263060092926,NoButton,Move,808,532
1699.515877008438,1699.515877008438,NoButton,Move,363,420
1700.6355929374695,1700.6355929374695,NoButton,Move,497,461
1701.6701447963715,1701.6701447963715,NoButton,Move,957,564
1702.747277021408,1702.747277021408,NoButton,Move,1187,621
1703.8384265899658,1703.8384265899658,NoButton,Move,655,548
1704.894942998886,1704.894942998886,NoButton,Move,805,528
1705.9570002555847,1705.9570002555847,NoButton,Move,135,200
1706.9772958755493,1706.9772958755493,NoButton,Move,507,425
1708.0242137908936,1708.0242137908936,NoButton,Move,310,211
1709.019243478775,1709.019243478775,NoButton,Move,680,0
1710.0885252952576,1710.0885252952576,NoButton,Move,419,176
1711.07501745224,1711.07501745224,NoButton,Move,97,322
1712.0908825397491,1712.0908825397491,NoButton,Move,204,143
1713.1210067272186,1713.1210067272186,NoButton,Move,241,183
1714.124273777008,1714.124273777008,NoButton,Move,284,276
1715.1169872283936,1715.1169872283936,Left,Released,307,167
1716.1279306411745,1716.1279306411745,NoButton,Move,329,277
1717.1041657924652,1717.1041657924652,NoButton,Move,315,342
1718.1031668186188,1718.1031668186188,NoButton,Move,355,374
1719.0657861232758,1719.0657861232758,NoButton,Move,896,0
1720.0729439258575,1720.0729439258575,NoButton,Move,964,69
1721.1538262367249,1721.1538262367249,NoButton,Move,339,544
1722.2180354595184,1722.2180354595184,NoButton,Move,593,1117
1723.305034160614,1723.305034160614,NoButton,Move,845,1145
1724.390112400055,1724.390112400055,NoButton,Move,807,1173
1725.440290927887,1725.440290927887,NoButton,Move,747,1215
1726.5138890743256,1726.5138890743256,NoButton,Move,369,1567
1727.5505530834198,1727.5505530834198,NoButton,Move,743,1466
1728.6237692832947,1728.6237692832947,NoButton,Move,729,1614
1729.6675472259521,1729.6675472259521,NoButton,Move,755,1655
1730.6961629390714,1730.6961629390714,NoButton,Move,706,1748
1731.741750717163,1731.741750717163,NoButton,Move,651,1676
1732.783944606781,1732.783944606781,NoButton,Move,653,1579
1733.814309835434,1733.814309835434,NoButton,Move,666,1496
1734.8414521217346,1734.8414521217346,NoButton,Move,659,1423
